,rating,id,date,flag,user,text
1442455,4,2061981064,Sat Jun 06 22:03:09 PDT 2009,NO_QUERY,AdamKyMom,At movies w John-seeing angels and demons-really should b at home sleeping  too tired!
807724,4,1469048485,Tue Apr 07 04:59:34 PDT 2009,NO_QUERY,happynspirit,&quot;Things turn out best for the people who make the best out of the way things turn out.&quot; -Art Linkletter 
1400247,4,2054364200,Sat Jun 06 07:11:18 PDT 2009,NO_QUERY,An0r3x1c,"@lexilovez Hey baby love, mahal na mahal kita "
1488904,4,2068576392,Sun Jun 07 14:19:17 PDT 2009,NO_QUERY,amouthonwheels,@bananabreadnut Haha awesome 
1076248,4,1967400247,Fri May 29 19:30:40 PDT 2009,NO_QUERY,daijamae,"@IpodJ I missed u 2 baby. I'm tryin 2 get bak on track, thats all. Still off work.Think I tweet more when I work  .What u been up 2?"
510419,0,2189650607,Tue Jun 16 00:33:08 PDT 2009,NO_QUERY,realmusicmakers,"@xclusivebby i's sowry  its a social networking website for all aspects of entertainment,art, and fashion.. its called ..CYBER-CYPHER.COm"
1280644,4,2001656278,Tue Jun 02 01:37:06 PDT 2009,NO_QUERY,bebeice,watching season 1 of prisonbreak. haay wentworth. 
1348992,4,2045106314,Fri Jun 05 10:14:46 PDT 2009,NO_QUERY,beanz80,Feels guilty for listening to the Beyonce/Kanye &quot;Ego&quot; remix..and liking it 
1479019,4,2066590772,Sun Jun 07 10:48:27 PDT 2009,NO_QUERY,arobertssister,@hollienicole awesome!!!! have a great time! 
634779,0,2233413452,Thu Jun 18 21:19:07 PDT 2009,NO_QUERY,LVeeMD,@SincerelyJenn Yes mother 
369289,0,2049839960,Fri Jun 05 17:35:37 PDT 2009,NO_QUERY,jadeyysomajor,awlll i miss my brother  he left me for cali hmph
314230,0,2001928445,Tue Jun 02 02:33:36 PDT 2009,NO_QUERY,lemongeneration,@thisgoeshere oh i hate it when my dreams are too good then suddenly mom wakes me up  xD
282831,0,1992737891,Mon Jun 01 09:14:31 PDT 2009,NO_QUERY,F1_Steve,"@the_f1_chap I'm to forget Monaco and McLaren's under-performance  Turkey will be interesting, see if Brawn can continue their good form"
442738,0,2067366580,Sun Jun 07 12:13:06 PDT 2009,NO_QUERY,cbrando,aaaaaahh back hurts like a bitch 
432417,0,2064745104,Sun Jun 07 07:04:03 PDT 2009,NO_QUERY,gokeygirl80,@jessdl23 too bad you didn't let me know you were interested I just sold my JB &amp; Jersey tickets a few weeks ago 
783681,0,2323979413,Thu Jun 25 01:58:46 PDT 2009,NO_QUERY,JenPacheco,@dapacheco it was too hard! 
1585603,4,2190702158,Tue Jun 16 03:29:12 PDT 2009,NO_QUERY,stef_shortstack, reece your a dog!
1508789,4,2174707872,Sun Jun 14 23:08:01 PDT 2009,NO_QUERY,viajuan,on myspace while watching some @shanedawson videos 
687806,0,2251369960,Sat Jun 20 03:16:59 PDT 2009,NO_QUERY,RecAddict,wanting a drink 
1079566,4,1968083048,Fri May 29 20:43:42 PDT 2009,NO_QUERY,enliytenme,@ariasweb Hmmm...Imma have on rose gold shoes and fluffy curly fro-ish hair. Either a purple or black dress. 
1104301,4,1971145754,Sat May 30 06:20:34 PDT 2009,NO_QUERY,nutnot,positive thinking  and wish me luck for tomorrow 
317931,0,2002711489,Tue Jun 02 04:58:11 PDT 2009,NO_QUERY,brannonmc,my throat hurts. sniff. 
16931,0,1556107826,Sat Apr 18 21:40:19 PDT 2009,NO_QUERY,newmarvel,the love of my life turned 23 last week &amp; i just greeted him now  i am a HORRIBLE love of his life.
656383,0,2240432896,Fri Jun 19 09:44:24 PDT 2009,NO_QUERY,albrecht_letao,"@jonrog1 Hey, it'd be better than Keanu Reeves as Spike "
776803,0,2322247961,Wed Jun 24 22:17:26 PDT 2009,NO_QUERY,BRHuney,@MrCrys I hope u dnt get sick 
310265,0,2001070533,Mon Jun 01 23:45:19 PDT 2009,NO_QUERY,yortch,In all the comotion...What happened to Kevin Eubanks? 
1483637,4,2067506909,Sun Jun 07 12:28:04 PDT 2009,NO_QUERY,miaaxxsapps,"snakes on a plane, getting ready, nona's for an amazing italian home cooked meal with the fam "
627681,0,2231010981,Thu Jun 18 17:55:19 PDT 2009,NO_QUERY,lilbytes,Someone lend me their legs.  mine are sore and tired. 
1419719,4,2058011188,Sat Jun 06 14:05:30 PDT 2009,NO_QUERY,TheKPT,@shaneholling it's gorgeous out! 
1420711,4,2058195179,Sat Jun 06 14:27:23 PDT 2009,NO_QUERY,mnstrsnmnchkns,"@Soph4Soph btw, i have a friend that works for her. Maybe she can help sort  a dress out for you when you get married "
823083,4,1555875719,Sat Apr 18 20:57:05 PDT 2009,NO_QUERY,KacieBaker,Spring Break's just about over. Only means that summer is around the corner 
1265090,4,1999375511,Mon Jun 01 20:06:35 PDT 2009,NO_QUERY,saynine,@Ice_Empress Nice 
1088952,4,1969651984,Sat May 30 00:44:45 PDT 2009,NO_QUERY,JustLikeAnEcho,@tccrt3r I'm so glad to hear you guys had a great show! You're amazing love! 
1456221,4,2063479966,Sun Jun 07 02:49:45 PDT 2009,NO_QUERY,BeesLikeZeebras,"@KeithLFC I'm fine thanks, Shrewsbury's shit "
1105918,4,1971356117,Sat May 30 06:54:39 PDT 2009,NO_QUERY,flossibea,singing rather tunlessly to the arctic monkeys  so not a wasted saterday. I WANT TO GO OUT !!
1113322,4,1972577492,Sat May 30 09:29:18 PDT 2009,NO_QUERY,HarlemLanes,@HarlemsCash sent you a DM 
636893,0,2234045504,Thu Jun 18 22:20:02 PDT 2009,NO_QUERY,btmitchner,@DwightHoward  So i am soooo mad that i won't be able to be there to possibly see u      tear
1407719,4,2055574318,Sat Jun 06 09:33:58 PDT 2009,NO_QUERY,itsaboutEmily,@TweetFakes idk what my life would be without you. great work 
1540588,4,2180500248,Mon Jun 15 10:33:19 PDT 2009,NO_QUERY,victoriavox,I thought I was following u! Should be now 
1206091,4,1986717054,Sun May 31 19:13:08 PDT 2009,NO_QUERY,EDouglasWW,"@DrewAtHitFix Yeah, but that's only cause your kid isn't 12 yet... bwahahahahaha!  "
258475,0,1985200272,Sun May 31 16:38:00 PDT 2009,NO_QUERY,dawei_nl,Cant sleep..... Last night also at this time  feel not tired. Maybe try to read a boring novell.
1132019,4,1975954527,Sat May 30 16:15:55 PDT 2009,NO_QUERY,LiLChickie,@BlakeLewis I read somewhere that it is Sir.Diddimus b-day? Sooo I'm sending him birthday love!...haha. It's been a year for our pup! 
929034,4,1759816842,Sun May 10 20:01:48 PDT 2009,NO_QUERY,MorganPants,"honestly, i love this boy  &lt;3"
141035,0,1881171625,Fri May 22 03:50:17 PDT 2009,NO_QUERY,nachtmere,@peelhere wisdom teeth. mom wont give me the good pain pills. tylenol doesnt work. got leaked on by warm peas all night. ug. miss the lab 
140337,0,1881013387,Fri May 22 03:17:57 PDT 2009,NO_QUERY,mrs_wallace,@outsideorg am now upset that my dragonfruit &quot;vitamin and mineral enhanced beverage&quot; may not be all it's cracked up to be 
106413,0,1823532671,Sat May 16 22:13:36 PDT 2009,NO_QUERY,mslauralinda,@Tyrese4ReaL while we on India...what about &quot;I am ready for love&quot;...thats my joint right there. I'm feeling her on that one...alot 
543808,0,2200889732,Tue Jun 16 19:30:53 PDT 2009,NO_QUERY,Mindfreakgirl,@crissangel miss the long hair and the blonde!  
1263378,4,1999023110,Mon Jun 01 19:30:45 PDT 2009,NO_QUERY,HeatherMaine,@johnmaine im down 
34615,0,1564877237,Mon Apr 20 05:13:29 PDT 2009,NO_QUERY,lyndsay181,God I wish the sun would come out...... I'm sick of looking at a grey sky 
294382,0,1996579105,Mon Jun 01 15:19:26 PDT 2009,NO_QUERY,TravisScribner,"Bout time for my second waxing. Nothing puts an ego quite in check like this. Sad panda  On a brighter note, mini fridge for the office!"
799963,0,2329199222,Thu Jun 25 10:28:04 PDT 2009,NO_QUERY,helenamorgan,cheer---2-a-days  today and tomorrow..... 
1040511,4,1956955101,Thu May 28 23:07:16 PDT 2009,NO_QUERY,4fthawaiian,"@StaceyMonk Hey, no worries  Glad to be of help. Heh."
305057,0,1999896076,Mon Jun 01 21:01:15 PDT 2009,NO_QUERY,alg395,"@outxfromxunder well, yes. true. haha. *crosses fingers* they go onsale...THIS SATURDAY AT 10 A.M. so friggin nervous i won't get tickets "
394704,0,2055698901,Sat Jun 06 09:47:41 PDT 2009,NO_QUERY,Kristinanana,is wearing gloves inside as she is so coldddd 
298856,0,1997810323,Mon Jun 01 17:29:51 PDT 2009,NO_QUERY,MacfusionGirl,@itouchinsanity Husband sent me link to this dSLR link earlier. Doesn't work with Canon 10D  Time to upgrade but waiting for GPS.
1065884,4,1965097995,Fri May 29 15:19:45 PDT 2009,NO_QUERY,Beccabird09,@btollin111 what you want a tink cover 
429187,0,2064078409,Sun Jun 07 05:08:55 PDT 2009,NO_QUERY,CrunchBytes,Beeb not showing in car footage on iplayer.  RB stuck behind a Kers car. #F1
434217,0,2065134615,Sun Jun 07 07:58:13 PDT 2009,NO_QUERY,basolomon,Sunday morning homework 
1004486,4,1880421104,Fri May 22 01:10:48 PDT 2009,NO_QUERY,Frubin,@lchrealestate; @hippeefreak: Thanks for the follow! 
1146539,4,1977942389,Sat May 30 22:03:38 PDT 2009,NO_QUERY,leojeanette,"@Mona621 lmao! Just about 3 years...b/c of that,my mind is extremely perverted...so don't mind me "
893594,4,1691938739,Sun May 03 18:56:07 PDT 2009,NO_QUERY,MaryJJohns,@sethsimonds 
1422125,4,2058433506,Sat Jun 06 14:56:01 PDT 2009,NO_QUERY,adamhaider,"@twitlive, First I'd like to say what an awesome show, secondly what is the name of the clock behind you in your office? Need to get one. "
517140,0,2191232945,Tue Jun 16 04:49:47 PDT 2009,NO_QUERY,NaomiSummers,"@Wicabeth phone must have glitched, I was on YIM soon as I left work "
79140,0,1751703444,Sat May 09 20:04:29 PDT 2009,NO_QUERY,vin495,"@amp451 Oh sorry haven't seen any of those, can't help ya "
1473902,4,2065627525,Sun Jun 07 08:58:56 PDT 2009,NO_QUERY,drumstickboy,@PaperGangstahhh  at least you laughed 
229975,0,1978627293,Sat May 30 23:57:04 PDT 2009,NO_QUERY,Lauren_Belfoy,@sk88z I'm not in on the whole E3 scene... I know nothing about it 
1492674,4,2069342394,Sun Jun 07 15:42:07 PDT 2009,NO_QUERY,WhosAshley,"the portuguese people who live accross the street from me have the cutest little garden on the side of my driveway, i wanna step on it "
1006159,4,1880581543,Fri May 22 01:45:15 PDT 2009,NO_QUERY,HanleyDesigns,I think I might go out and buy a dishwasher! 
337414,0,2014205122,Wed Jun 03 00:46:51 PDT 2009,NO_QUERY,misskittymarie,does anyone remember that I said I was gonna take the rest of the day off?  cos I'm still working.  
400012,0,2057307988,Sat Jun 06 12:45:36 PDT 2009,NO_QUERY,Rosered0331,"my poor baby phillip has an ear infection,is on meds "
12693,0,1551930234,Sat Apr 18 10:20:34 PDT 2009,NO_QUERY,ElizabethGTFO,i hate being sick. i feel horrible. my head is about to expload. my throat hurts so bad. 
112163,0,1825362070,Sun May 17 05:25:03 PDT 2009,NO_QUERY,CheeseKakie,@FlashMcDonnell I dont have that kind of capital.  just my wisdom. mt incredibly stylish incredibly brown wisdom.
754326,0,2287954570,Mon Jun 22 18:31:19 PDT 2009,NO_QUERY,rachaelp7,will be alone of an evening as me babe is working nights this week 
1565530,4,2187571829,Mon Jun 15 20:28:49 PDT 2009,NO_QUERY,rhythminblue,@annalyn04 just from the soundtrack... 
362543,0,2047455594,Fri Jun 05 13:40:42 PDT 2009,NO_QUERY,mmmbovice,@lacietee i have to work 
1389320,4,2053108976,Sat Jun 06 03:18:31 PDT 2009,NO_QUERY,gostephh,Time to get a bowl of frosties!  x
787855,0,2324999285,Thu Jun 25 04:32:25 PDT 2009,NO_QUERY,SweetSammi11687,I evn went to bed at 830 but nooo ugh 
511110,0,2189817715,Tue Jun 16 00:59:30 PDT 2009,NO_QUERY,RBKC_Ecology,"Sadly, we think the fox has feasted on the white peacocks ...    All part of the natural cycle but we're still hoping they will reappear"
306965,0,2000363032,Mon Jun 01 21:57:21 PDT 2009,NO_QUERY,kcjonez,"@quizo I don't like the single with the dream, "
1509740,4,2174852076,Sun Jun 14 23:28:04 PDT 2009,NO_QUERY,mandydax,"Just finished watching Let the Right One In. Wow, what a sweet, gory, coming of age story. "
1135618,4,1976499191,Sat May 30 17:32:11 PDT 2009,NO_QUERY,Chicklet7,@PaulHarriott Plan4 ?? More beer ??  OK. Be right back 
34298,0,1564772629,Mon Apr 20 04:52:21 PDT 2009,NO_QUERY,mrssantino,Oh god. is it raining i think so 
738404,0,2265466410,Sun Jun 21 06:38:43 PDT 2009,NO_QUERY,INnoSynCE,Good morning ya'll! Happy Father's Day!! So tired I slept for 2 and a half hrs and I can't fall back asleep 
1368963,4,2050714316,Fri Jun 05 19:09:51 PDT 2009,NO_QUERY,MissSwag420,I'm getting Master Shake on my foot 
537793,0,2198885115,Tue Jun 16 16:42:38 PDT 2009,NO_QUERY,bkraft2012,@boostpower: i feel ya... in a meeting spree at work too 
1503108,4,2071870727,Sun Jun 07 20:02:52 PDT 2009,NO_QUERY,spazzyyarn,@knittyandcolor @pdlugos Thanks you two!  She does have some blue eyes!
1519676,4,2176104462,Mon Jun 15 02:55:47 PDT 2009,NO_QUERY,ModernMike,Off shooping in Manchesterrrrr 
838439,4,1559098137,Sun Apr 19 10:15:10 PDT 2009,NO_QUERY,kamikazekitty,@SweetNote @Mia @Shaylynne @jenspen @elavw79 @deviouslilmess @cambie @newyorksangel @empoor @iamkhayyam WHERE MY TWEEPS AT?! MUAAAAAH!! 
1167509,4,1980061985,Sun May 31 05:32:57 PDT 2009,NO_QUERY,crayonpainting,"*early* night, wingin english tomorrow  byee"
640863,0,2235098277,Fri Jun 19 00:25:22 PDT 2009,NO_QUERY,casietweets,So my good mood just died 
388730,0,2054299964,Sat Jun 06 07:02:36 PDT 2009,NO_QUERY,kloe101,Am worried. Nothing is going in. All I have is lyrics from The Maccabees songs going around my head. AHH 
1099610,4,1970587668,Sat May 30 04:27:54 PDT 2009,NO_QUERY,xrebeccaa,liked pizza expressspecifically the banoffee pie 
865530,4,1677475609,Sat May 02 02:16:30 PDT 2009,NO_QUERY,hannahnicklin,"Oh, btw, I'm bringing in the use of the word 'shiny' a la Firefly - means 'brilliant'. IE: 'you've won some money', 'shiny!' "
124056,0,1834032943,Mon May 18 01:22:07 PDT 2009,NO_QUERY,AJlovesmusic,@Uh_Club you've forgotten me? 
1117933,4,1973504666,Sat May 30 11:16:43 PDT 2009,NO_QUERY,MsLesa88,@jaylyndesiree31  u always eat dunkin donuts when u come over here lil girl 
1064472,4,1964706106,Fri May 29 14:40:12 PDT 2009,NO_QUERY,katie_lamb,It is my birthday in 1 and a bit days! 
893053,4,1691421359,Sun May 03 17:49:31 PDT 2009,NO_QUERY,nickistigger,"@feliciaday just gotta say, your tweets brighten up my life. Congrats on discovering Bass Groove. "
34371,0,1564796077,Mon Apr 20 04:57:26 PDT 2009,NO_QUERY,sexysoldier04,Too bad I won't be jumpin from this plane 
1438992,4,2061428613,Sat Jun 06 20:50:59 PDT 2009,NO_QUERY,LydiaCaesar,"@wyntermusic awww I love that tweet, so honest  I can't wait to listen to the tape."
843505,4,1563885335,Mon Apr 20 00:43:01 PDT 2009,NO_QUERY,dizzybunny,"@mileycyrus same ! My mum gone on holiday with my brother and his wife , but I'm at college so I'm ok for now  , how are you doing? X"
823722,4,1556065100,Sat Apr 18 21:31:59 PDT 2009,NO_QUERY,kingcold9,@freerealms i cant wait to see how good free realms gets with this huge influx of new testers 
1506478,4,2169481030,Sun Jun 14 14:34:28 PDT 2009,NO_QUERY,LinnetBirdie,"@laubow_  @tommcfly lol oooh yes, Laura makes a vair good point. It would be amazing. "
610475,0,2224181302,Thu Jun 18 09:11:10 PDT 2009,NO_QUERY,bserrano27,The shedd aquarium was free this week. I just got here and this line is insane. Change of plans it is 
1037103,4,1956452247,Thu May 28 21:54:38 PDT 2009,NO_QUERY,Hailllerss,"@Makaio8688 im so excited. its my graduation tomorrow  my dress is amazing, wish you could be there, im performing 2  im dancing + singing"
443020,0,2067445310,Sun Jun 07 12:21:23 PDT 2009,NO_QUERY,SianOsullivan,Summertime Ball Needs Mee!!!  
1153363,4,1978814693,Sun May 31 00:33:45 PDT 2009,NO_QUERY,starletkittycat,"@LFotF Baby, I am so glad ur having such a great time!  'Night! "
1118878,4,1973674064,Sat May 30 11:36:40 PDT 2009,NO_QUERY,Sheamus,"@tferriss Think that *might* be the wrong link, Tim. "
651992,0,2238073284,Fri Jun 19 06:47:00 PDT 2009,NO_QUERY,KimberleyDevlin,is feeling rather sad 
860587,4,1676425602,Fri May 01 22:00:36 PDT 2009,NO_QUERY,ahleesonn,bowling with some amazing people.  drunk people are funnnnyyyyy. haha.
656045,0,2240293570,Fri Jun 19 09:34:22 PDT 2009,NO_QUERY,weebelswobble,Wish I was dinering 
53408,0,1680201893,Sat May 02 11:08:09 PDT 2009,NO_QUERY,xxLontexx,"@MissPassion ahhh man!!! i know i kno!!!   well at least i'll be updated. thanks again, kuz my G1 battery will be FULLY charged lol"
632380,0,2232658342,Thu Jun 18 20:12:45 PDT 2009,NO_QUERY,chrisalexander_,I think somebody put a hex on me. The ghost of Mariah's voice has struck again!! Some1 needs to rub my tummy. 
1303863,4,2009798700,Tue Jun 02 16:17:52 PDT 2009,NO_QUERY,Kimberlyrunner,@kristin_running Loved your race report.  I got a pink otter pop   Congrats on the sub 4 hour finish time.
1480455,4,2066866131,Sun Jun 07 11:18:59 PDT 2009,NO_QUERY,Pathani,  Good morning all! Have a great day!!!
375420,0,2051453340,Fri Jun 05 22:03:40 PDT 2009,NO_QUERY,nakai57,"@trusthimto the final exam's just around the corner, I'm just staying up all night studying "
91132,0,1759348687,Sun May 10 19:01:08 PDT 2009,NO_QUERY,Sheskis,"Back from the ocean, missing Ron  Wishing we could find a way to be together, but travels with him are great!"
1542200,4,2181003323,Mon Jun 15 11:14:04 PDT 2009,NO_QUERY,clauclau91,frustrated cuz i dont know how 2 use twitter!! and also cuz the orlando magic lost!!! still love them!! 
827988,4,1556942965,Sun Apr 19 01:08:26 PDT 2009,NO_QUERY,Lurquer,@nametrader happy birthday!!! (and thanks @sharonhayes for making it known!!) 
1020068,4,1882303596,Fri May 22 06:37:33 PDT 2009,NO_QUERY,alexej_freund,@PeterJThomas You are welcome 
746156,0,2282819115,Mon Jun 22 11:50:55 PDT 2009,NO_QUERY,DinosaurFarmer,im offically dying.....im lying on the ground in pain 
427489,0,2063742058,Sun Jun 07 03:53:51 PDT 2009,NO_QUERY,kangaroo5383,@kushalc o no... data all been backed up though at the very least?   
1153718,4,1978851759,Sun May 31 00:41:29 PDT 2009,NO_QUERY,jessar,@nikki_madebig While you sleep I work towards perfection! Check out the changes my dear sister  http://bit.ly/WOOrF
610208,0,2224040908,Thu Jun 18 09:01:03 PDT 2009,NO_QUERY,randy_prs,@anitacochran 4 the luv of god pls don't dump me. I only have 5 fllwrs and 1 of them is my bank! 
1243934,4,1994698952,Mon Jun 01 12:19:15 PDT 2009,NO_QUERY,iamterri,@afhensel tour! 
1489112,4,2068629993,Sun Jun 07 14:25:02 PDT 2009,NO_QUERY,ialejandro,"@FindingKristy I forgive you, like the new photo. "
747038,0,2283382529,Mon Jun 22 12:33:27 PDT 2009,NO_QUERY,ItsSamara,"no cell for a few days, me and my friend were stolen  i'm so sad was a new bag of @jubr a chanel bag OMJ and &quot;he&quot; stole "
129612,0,1835140755,Mon May 18 05:15:00 PDT 2009,NO_QUERY,Emmiw,forgot my phone at home 
397946,0,2056761369,Sat Jun 06 11:44:41 PDT 2009,NO_QUERY,lindatusti,I'm freakin' jealous of @irisvarsi  She can go to JB concert in Sweden :'( Why I caaaaaannn't ? :'(
1500711,4,2071224286,Sun Jun 07 19:02:36 PDT 2009,NO_QUERY,AnyaAdivari,dinner. Then going to get my iPod Touch.  &lt;3
1524015,4,2176657870,Mon Jun 15 04:26:24 PDT 2009,NO_QUERY,hollyefronjonas,"oh, i love desperate housewives. i get excited at the add.  omj, and i hate dancing witht the stars, but i looovveee rob mills."
336582,0,2014028902,Wed Jun 03 00:15:10 PDT 2009,NO_QUERY,EdreesesPieces,So i turn on espn hoping for some sports. Anyyything but baseball will do. And guess what it was. Baseball tonight  whyyyyyyyy grrrrr
1513672,4,2175385860,Mon Jun 15 00:50:32 PDT 2009,NO_QUERY,VioletKanian,@myNAMEizKARiN LMAO! WAHOO! my point went across 
1375112,4,2051531410,Fri Jun 05 22:14:38 PDT 2009,NO_QUERY,liz_bacani,"just finished eating, and i'm full off of denny's "
772933,0,2302999356,Tue Jun 23 17:35:21 PDT 2009,NO_QUERY,PresidentMorgan,: Everyone assumes my guy did it 
382632,0,2053030085,Sat Jun 06 02:59:59 PDT 2009,NO_QUERY,Susy412,"Getting dinner stuffs ready for tonight, maybe a wee surprise too ;) Hubbys back for good today  looks like rain though  Roll on tonight"
141726,0,1881322686,Fri May 22 04:19:12 PDT 2009,NO_QUERY,Xiporah,I have a cat hair caught in #mypenis and it's watering up and all red and puffy now. 
359508,0,2045829909,Fri Jun 05 11:17:53 PDT 2009,NO_QUERY,Beka_Glam,i want to run...its raining...just got my hair done  ::sulks by the window::
918107,4,1753600431,Sun May 10 02:27:30 PDT 2009,NO_QUERY,iNinja2009,"@lesley007 morning sweetie, you cool?  xxx"
498076,0,2186092124,Mon Jun 15 18:20:40 PDT 2009,NO_QUERY,emmieeichhorn,lucas deleted his twitter 
211197,0,1974428144,Sat May 30 13:06:59 PDT 2009,NO_QUERY,tomrutters,@brebishop you're never on skype these days! 
471225,0,2176586541,Mon Jun 15 04:15:40 PDT 2009,NO_QUERY,SatansPuppet,@fudgecrumpet it's mondayness  it's soooo depressing
691170,0,2252183528,Sat Jun 20 05:40:11 PDT 2009,NO_QUERY,MysteryR,My Brother Is Being An AssHole. Meanwhile I'm Going To Universal 
1339928,4,2018880864,Wed Jun 03 10:39:23 PDT 2009,NO_QUERY,freeheather,@angelofnwn hang in there its almost over 
1127632,4,1975219001,Sat May 30 14:41:50 PDT 2009,NO_QUERY,karj,"Happy to have finished the talk, and ready for a drink.  "
1534636,4,2178813836,Mon Jun 15 08:14:30 PDT 2009,NO_QUERY,LorieBriggs,"@kel_leigh  You did good , girl!  Thanks for the favor. "
577669,0,2212718988,Wed Jun 17 14:27:02 PDT 2009,NO_QUERY,sfie_,@start2run les 14!! passed by an old man though  minor fail...
1356219,4,2047702978,Fri Jun 05 14:03:00 PDT 2009,NO_QUERY,mp3mad,"#FollowFriday @ke77kat OMG a day without this amazing woman is like a day without sun. You'll love her, need her &amp; adore her! "
297300,0,1997361834,Mon Jun 01 16:42:59 PDT 2009,NO_QUERY,michelezies,Stranded at 711 in arlington  no gas no card or cash. Ssteeeve hurry!
533458,0,2197138082,Tue Jun 16 13:23:33 PDT 2009,NO_QUERY,Valerie_16,@jonasbrothers http://twitpic.com/7kf4b - im sad cause i couldnt get mine  i went to wal-mart &amp; they werent selling it &amp; they had a bi ...
1132915,4,1976092180,Sat May 30 16:34:06 PDT 2009,NO_QUERY,Heilah,@arayans hahahahaha so u chose the FSB!! I was about to choose it then clicked on the MI6 
1389558,4,2053132137,Sat Jun 06 03:24:00 PDT 2009,NO_QUERY,MelFresh27,@endlessblush I hope you settle in well!!! 
606113,0,2222484722,Thu Jun 18 07:02:46 PDT 2009,NO_QUERY,Irish_Maggie,"@Lark_in_Forks *txt*ok,besides the fact the grant just disappeared yesterday "
201138,0,1971826256,Sat May 30 07:59:07 PDT 2009,NO_QUERY,jeh_squillace,@afreakshow to na facul...num dï¿½ 
1210129,4,1989012354,Mon Jun 01 00:03:47 PDT 2009,NO_QUERY,ByRanda,@Michellini22: lmao that shit was hilarous for sure 
816077,4,1551332068,Sat Apr 18 08:46:28 PDT 2009,NO_QUERY,Sasha_xx,"@REGYATES Lily allen 'The fear', or Beyonce 'Halo', please, I'm cyber begging lol  x"
526327,0,2194233451,Tue Jun 16 09:31:13 PDT 2009,NO_QUERY,ankertw,"Processing images from circular walk to Frant, meant to go all the way to Eridge Green but foolishly had pint halfway and not enough time "
1144383,4,1977609598,Sat May 30 21:19:15 PDT 2009,NO_QUERY,Kayla1015,"Hm, great night. "
1012510,4,1881211148,Fri May 22 03:58:15 PDT 2009,NO_QUERY,msquezal,"It looks like it will be another glorious day here in central Maine!  Not as hot as yesterday, probably a bit closer to perfect!  "
1223749,4,1990449617,Mon Jun 01 04:54:10 PDT 2009,NO_QUERY,ReBUTTA,taking my mal mal to the zoo in a bit 
652726,0,2238330286,Fri Jun 19 07:08:12 PDT 2009,NO_QUERY,ericrumsey,Google Book Search New Features (G Price) - Thumbnail view only available for full view titles  http://bit.ly/wCdvR #GBS
916568,4,1753330946,Sun May 10 01:07:14 PDT 2009,NO_QUERY,thenewbmw,i just read the sweetest story in the entire world  love it http://bit.ly/118lGL
628515,0,2231333174,Thu Jun 18 18:23:32 PDT 2009,NO_QUERY,SkydivingWizard,Rn the doors for Coldplay would be opening 
1543701,4,2181496653,Mon Jun 15 11:54:30 PDT 2009,NO_QUERY,ash21108,gettin readyy then workkk shoot meeee 
1552621,4,2184436879,Mon Jun 15 15:54:35 PDT 2009,NO_QUERY,bobhewitt,@Kfrenette23 i'll make fun of him if you want  
424505,0,2063113259,Sun Jun 07 01:25:06 PDT 2009,NO_QUERY,QuirkyVegan,"@trent_reznor it's sad, there seem to be lots of haters on Twitter these days "
449341,0,2069226042,Sun Jun 07 15:29:29 PDT 2009,NO_QUERY,philpoteat,Great group of folks at waters edge tonight! I cant believe grand opening weekend is almost over 
1313569,4,2013795050,Tue Jun 02 23:35:55 PDT 2009,NO_QUERY,jenralee,@hersheybear Did you get my DM? I never got yours.  I think Twitter is eating them! 
1308165,4,2012630986,Tue Jun 02 21:00:13 PDT 2009,NO_QUERY,madguy000,"@digihal thx! and since i havent read the faq, can u tell me how blu updates itself? "
1234608,4,1992419390,Mon Jun 01 08:43:21 PDT 2009,NO_QUERY,FallenTrue,@rockforpeace lol you can still talk to me cause i can still text and get on the computer  luckily lol
1056379,4,1962464482,Fri May 29 11:05:13 PDT 2009,NO_QUERY,daintydaisy,#followfriday @Maria Aguilar@Alegria21@LettyA@formulacyan@peachonice  &lt;3
951821,4,1824327876,Sun May 17 00:55:09 PDT 2009,NO_QUERY,annemjj,"Happy Birthday Norway, and we won Eurovision "
552475,0,2203407053,Tue Jun 16 23:40:19 PDT 2009,NO_QUERY,CarleeNicole,Someone give me a cure for night terrors...i Cant shut My eyes without havin 1  not even naps...goin on a wk now.
880008,4,1685555481,Sun May 03 00:55:45 PDT 2009,NO_QUERY,Meygantot,@myucan91 dooouuggiiie!  toally my 4th year HS obsession..or was that 3rd year?...ai...no 3rd year was panic and fob )
874932,4,1680238950,Sat May 02 11:13:18 PDT 2009,NO_QUERY,shaunarawrr_x,downloading songs. 
789277,0,2325345003,Thu Jun 25 05:16:11 PDT 2009,NO_QUERY,TPSixteen,@DamnItKim why can't you tell me?........ 
1352483,4,2046385870,Fri Jun 05 12:06:13 PDT 2009,NO_QUERY,ohheykristen,"&quot;you're a pretty cool kid, peterson&quot; "
589000,0,2216840588,Wed Jun 17 20:02:24 PDT 2009,NO_QUERY,alienanchovies,"also just got back from my sisters house, noah wont let me bounce because he wants to &quot;go with unthle dave&quot; breaks my heart every time "
1519877,4,2176128008,Mon Jun 15 02:59:58 PDT 2009,NO_QUERY,typicaal,fries and chicken for lunch people  yumm-o!!!!
455762,0,2071045318,Sun Jun 07 18:44:25 PDT 2009,NO_QUERY,Music795,regents tomorrow  wish me luck. confidence is the key.
